"specimen_ID";"kelp_belt";"quadrat";"site_name";"site_id";"latitude";"longitude";"sector";"taxon";"abundance";"phylum"
"RMAR1594";"Lh";55;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Corallina";20;"Rhodophyta"
"RMAR1595";"Lh";55;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Chondrus crispus";6;"Rhodophyta"
"RMAR1596";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Phycodrys rubens";1;"Rhodophyta"
"RMAR1597";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Heterosiphonia plumosa";4;"Rhodophyta"
"RMAR1598";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Kallymenia reniformis";1;"Rhodophyta"
"RMAR1599";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Sargassum muticum";2;"Ochrophyta"
"RMAR1600";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Ulva";1;"Chlorophyta"
"RMAR1601";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Calliblepharis ciliata";1;"Rhodophyta"
"RMAR1602";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Rhodymenia holmesii";10;"Rhodophyta"
"RMAR1603";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Phyllophora crispa";5;"Rhodophyta"
"RMAR1604";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Corallina";30;"Rhodophyta"
"RMAR1605";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Chondria";3;"Rhodophyta"
"RMAR1606";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Plocamium";1;"Rhodophyta"
"RMAR1607";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Callophyllis laciniata";1;"Rhodophyta"
"RMAR1608";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Furcellaria lumbricalis";30;"Rhodophyta"
"RMAR1609";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Cryptopleura ramosa";15;"Rhodophyta"
"RMAR1610";"Lh";56;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Mesophyllum lichenoides";2;"Rhodophyta"
"RMAR1611";"Lh";57;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Callophyllis laciniata";6;"Rhodophyta"
"RMAR1612";"Lh";57;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Heterosiphonia plumosa";2;"Rhodophyta"
"RMAR1613";"Lh";57;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Gelidium corneum";2;"Rhodophyta"
"RMAR1614";"Lh";57;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1615";"Lh";57;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Calliblepharis jubata";1;"Rhodophyta"
"RMAR1616";"Lh";57;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Osmundea pinnatifida";2;"Rhodophyta"
"RMAR1617";"Lh";57;"SANTEC_1";10;"48.72207";"-4.04282";"Baie de Morlaix";"Polyneura bonnemaisonii";7;"Rhodophyta"
"RMAR1337";"Ld";61;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Chondrus crispus";20;"Rhodophyta"
"RMAR1338";"Ld";61;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Calliblepharis jubata";17;"Rhodophyta"
"RMAR1339";"Ld";61;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Lomentaria articulata";5;"Rhodophyta"
"RMAR1340";"Ld";61;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Halurus equisetifolius";3;"Rhodophyta"
"RMAR1341";"Ld";61;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Cryptopleura ramosa";8;"Rhodophyta"
"RMAR1342";"Ld";61;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"undetermined Delesseriaceae";3;"Rhodophyta"
"RMAR1343";"Ld";61;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Hypoglossum hypoglossoides";4;"Rhodophyta"
"RMAR1344";"Ld";61;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Plocamium";8;"Rhodophyta"
"RMAR1345";"Ld";61;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Osmundea pinnatifida";6;"Rhodophyta"
"RMAR1346";"Ld";61;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Corallina";20;"Rhodophyta"
"RMAR1347";"Ld";61;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Callithamnion tetragonum";3;"Rhodophyta"
"RMAR1348";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Chondrus crispus";20;"Rhodophyta"
"RMAR1349";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Ceramium";2;"Rhodophyta"
"RMAR1350";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Corallina";10;"Rhodophyta"
"RMAR1351";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Plocamium";20;"Rhodophyta"
"RMAR1352";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Calliblepharis jubata";5;"Rhodophyta"
"RMAR1353";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Ceramium";3;"Rhodophyta"
"RMAR1354";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Plocamium";1;"Rhodophyta"
"RMAR1355";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Gastroclonium ovatum";5;"Rhodophyta"
"RMAR1356";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Hypoglossum hypoglossoides";4;"Rhodophyta"
"RMAR1357";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Lomentaria articulata";3;"Rhodophyta"
"RMAR1358";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Callithamnion tetragonum";1;"Rhodophyta"
"RMAR1359";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Osmundea pinnatifida";1;"Rhodophyta"
"RMAR1360";"Ld";62;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Cryptopleura ramosa";5;"Rhodophyta"
"RMAR1361";"Ld";63;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Calliblepharis jubata";15;"Rhodophyta"
"RMAR1362";"Ld";63;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Chondrus crispus";10;"Rhodophyta"
"RMAR1363";"Ld";63;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Callithamnion tetragonum";4;"Rhodophyta"
"RMAR1364";"Ld";63;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Cryptopleura ramosa";6;"Rhodophyta"
"RMAR1365";"Ld";63;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Hypoglossum hypoglossoides";3;"Rhodophyta"
"RMAR1366";"Ld";63;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1367";"Ld";63;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Corallina";10;"Rhodophyta"
"RMAR1368";"Ld";63;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Plocamium";2;"Rhodophyta"
"RMAR1369";"Ld";63;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Plocamium";5;"Rhodophyta"
"RMAR1370";"Ld";63;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Osmundea pinnatifida";5;"Rhodophyta"
"RMAR1371";"Ld";63;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Ceramium";1;"Rhodophyta"
"RMAR1372";"Lh";64;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Meredithia microphylla";1;"Rhodophyta"
"RMAR1373";"Lh";64;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Dilsea carnosa";3;"Rhodophyta"
"RMAR1374";"Lh";64;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Kallymenia reniformis";1;"Rhodophyta"
"RMAR1375";"Lh";64;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Heterosiphonia plumosa";8;"Rhodophyta"
"RMAR1376";"Lh";64;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Callophyllis laciniata";2;"Rhodophyta"
"RMAR1377";"Lh";64;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Halurus equisetifolius";2;"Rhodophyta"
"RMAR1378";"Lh";64;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Laminaria hyperborea";1;"Ochrophyta"
"RMAR1379";"Lh";64;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Plocamium";1;"Rhodophyta"
"RMAR1380";"Lh";64;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Corallina";1;"Rhodophyta"
"RMAR1381";"Lh";65;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Phyllophora crispa";10;"Rhodophyta"
"RMAR1382";"Lh";65;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Dilsea carnosa";1;"Rhodophyta"
"RMAR1383";"Lh";65;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Corallina";20;"Rhodophyta"
"RMAR1384";"Lh";65;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Callophyllis laciniata";1;"Rhodophyta"
"RMAR1385";"Lh";65;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Plocamium";5;"Rhodophyta"
"RMAR1386";"Lh";66;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Corallina";7;"Rhodophyta"
"RMAR1387";"Lh";66;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Rhodymenia holmesii";10;"Rhodophyta"
"RMAR1388";"Lh";66;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Halurus equisetifolius";1;"Rhodophyta"
"RMAR1389";"Lh";66;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Phyllophora crispa";2;"Rhodophyta"
"RMAR1390";"Lh";66;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Plocamium";3;"Rhodophyta"
"RMAR1391";"Lh";66;"AMIETTES";11;"48.70239";"-4.13978";"Baie de Morlaix";"Gelidium corneum";1;"Rhodophyta"
"RMAR1098";"Ld";67;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Corallina";50;"Rhodophyta"
"RMAR1099";"Ld";67;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Phyllophora crispa";12;"Rhodophyta"
"RMAR1100";"Ld";67;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Plocamium";20;"Rhodophyta"
"RMAR1101";"Ld";67;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"undetermined Delesseriaceae";5;"Rhodophyta"
"RMAR1102";"Ld";67;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Phyllophora pseudoceranoides";2;"Rhodophyta"
"RMAR1103";"Ld";67;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Rhodymenia holmesii";5;"Rhodophyta"
"RMAR1104";"Ld";67;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Chondrus crispus";4;"Rhodophyta"
"RMAR1105";"Ld";67;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1106";"Ld";68;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Saccorhiza polyschides";1;"Ochrophyta"
"RMAR1107";"Ld";68;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Chondrus crispus";15;"Rhodophyta"
"RMAR1108";"Ld";68;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Plocamium";10;"Rhodophyta"
"RMAR1109";"Ld";68;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Cryptopleura ramosa";20;"Rhodophyta"
"RMAR1110";"Ld";68;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Corallina";30;"Rhodophyta"
"RMAR1111";"Ld";68;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Callophyllis laciniata";3;"Rhodophyta"
"RMAR1112";"Ld";69;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Saccorhiza polyschides";2;"Ochrophyta"
"RMAR1113";"Ld";69;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Chondrus crispus";9;"Rhodophyta"
"RMAR1114";"Ld";69;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Plocamium";4;"Rhodophyta"
"RMAR1115";"Ld";69;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Callophyllis laciniata";2;"Rhodophyta"
"RMAR1116";"Ld";69;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Cryptopleura ramosa";6;"Rhodophyta"
"RMAR1117";"Ld";69;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Phyllophora pseudoceranoides";6;"Rhodophyta"
"RMAR1118";"Ld";69;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Lomentaria articulata";5;"Rhodophyta"
"RMAR1119";"Ld";69;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Callithamnion tetragonum";5;"Rhodophyta"
"RMAR1120";"Ld";69;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Ceramium";2;"Rhodophyta"
"RMAR1121";"Ld";69;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Rhodymenia pseudopalmata";40;"Rhodophyta"
"RMAR1122";"Ld";69;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Kallymenia reniformis";1;"Rhodophyta"
"RMAR1123";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Saccorhiza polyschides";3;"Ochrophyta"
"RMAR1124";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Ulva";1;"Chlorophyta"
"RMAR1125";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Cladostephus spongiosus";1;"Ochrophyta"
"RMAR1126";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Dictyopteris polypodioides";1;"Ochrophyta"
"RMAR1127";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Heterosiphonia plumosa";25;"Rhodophyta"
"RMAR1128";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Delesseria sanguinea";5;"Rhodophyta"
"RMAR1129";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Corallina";10;"Rhodophyta"
"RMAR1130";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Halopteris filicina";10;"Ochrophyta"
"RMAR1131";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Dictyota dichotoma";5;"Ochrophyta"
"RMAR1132";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Callophyllis laciniata";1;"Rhodophyta"
"RMAR1133";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Meredithia microphylla";3;"Rhodophyta"
"RMAR1134";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"undetermined Delesseriaceae";1;"Rhodophyta"
"RMAR1135";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Kallymenia reniformis";2;"Rhodophyta"
"RMAR1136";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Rhodymenia holmesii";1;"Rhodophyta"
"RMAR1137";"Lh";70;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Cryptopleura ramosa";15;"Rhodophyta"
"RMAR1138";"Lh";71;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Corallina";30;"Rhodophyta"
"RMAR1139";"Lh";71;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Cryptopleura ramosa";30;"Rhodophyta"
"RMAR1140";"Lh";71;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Dictyota dichotoma";2;"Ochrophyta"
"RMAR1141";"Lh";71;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Phyllophora crispa";5;"Rhodophyta"
"RMAR1142";"Lh";71;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Halopteris filicina";5;"Ochrophyta"
"RMAR1143";"Lh";71;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Callophyllis laciniata";1;"Rhodophyta"
"RMAR1144";"Lh";71;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Dictyopteris polypodioides";10;"Ochrophyta"
"RMAR1145";"Lh";72;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Dictyopteris polypodioides";1;"Ochrophyta"
"RMAR1146";"Lh";72;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Membranoptera alata";1;"Rhodophyta"
"RMAR1147";"Lh";72;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Plocamium";1;"Rhodophyta"
"RMAR1148";"Lh";72;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Delesseria sanguinea";1;"Rhodophyta"
"RMAR1149";"Lh";72;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Callophyllis laciniata";1;"Rhodophyta"
"RMAR1150";"Lh";72;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Heterosiphonia plumosa";2;"Rhodophyta"
"RMAR1151";"Lh";72;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Chondrus crispus";3;"Rhodophyta"
"RMAR1152";"Lh";72;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Cryptopleura ramosa";10;"Rhodophyta"
"RMAR1153";"Lh";72;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Halopteris filicina";1;"Ochrophyta"
"RMAR1154";"Lh";72;"LES LINIOUS";12;"48.49265";"-4.804183";"Mer d'Iroise";"Corallina";20;"Rhodophyta"
"RMAR1155";"Ld";73;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gelidium corneum";8;"Rhodophyta"
"RMAR1156";"Ld";73;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Himanthalia elongata";1;"Ochrophyta"
"RMAR1157";"Ld";73;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Halurus equisetifolius";1;"Rhodophyta"
"RMAR1158";"Ld";73;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gymnogongrus";7;"Rhodophyta"
"RMAR1159";"Ld";73;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Rhodymenia pseudopalmata";1;"Rhodophyta"
"RMAR1160";"Ld";73;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Chondrus crispus";11;"Rhodophyta"
"RMAR1161";"Ld";73;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gastroclonium ovatum";1;"Rhodophyta"
"RMAR1162";"Ld";73;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Corallina";70;"Rhodophyta"
"RMAR1163";"Ld";74;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Lomentaria articulata";1;"Rhodophyta"
"RMAR1164";"Ld";74;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Callophyllis laciniata";2;"Rhodophyta"
"RMAR1165";"Ld";74;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Ulva";3;"Chlorophyta"
"RMAR1166";"Ld";74;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Dictyota dichotoma";1;"Ochrophyta"
"RMAR1167";"Ld";74;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gelidium corneum";1;"Rhodophyta"
"RMAR1168";"Ld";74;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Plocamium";1;"Rhodophyta"
"RMAR1169";"Ld";74;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Corallina";40;"Rhodophyta"
"RMAR1170";"Ld";74;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Halurus equisetifolius";2;"Rhodophyta"
"RMAR1171";"Ld";74;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Heterosiphonia plumosa";2;"Rhodophyta"
"RMAR1172";"Ld";75;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Dictyota dichotoma";1;"Ochrophyta"
"RMAR1173";"Ld";75;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Palmaria palmata";1;"Rhodophyta"
"RMAR1174";"Ld";75;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Cryptopleura ramosa";1;"Rhodophyta"
"RMAR1175";"Ld";75;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gelidium corneum";4;"Rhodophyta"
"RMAR1176";"Ld";75;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gymnogongrus";3;"Rhodophyta"
"RMAR1177";"Ld";75;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Chondrus crispus";3;"Rhodophyta"
"RMAR1178";"Ld";75;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Corallina";20;"Rhodophyta"
"RMAR1179";"Ld";75;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Griffithsia corallinoides";5;"Rhodophyta"
"RMAR1180";"Ld";75;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Heterosiphonia plumosa";1;"Rhodophyta"
"RMAR1181";"Ld";75;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Halurus equisetifolius";2;"Rhodophyta"
"RMAR1182";"Lh";76;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Callophyllis laciniata";11;"Rhodophyta"
"RMAR1183";"Lh";76;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Halurus equisetifolius";1;"Rhodophyta"
"RMAR1184";"Lh";76;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Corallina";100;"Rhodophyta"
"RMAR1185";"Lh";76;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gastroclonium ovatum";2;"Rhodophyta"
"RMAR1186";"Lh";76;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gelidium spinosum";2;"Rhodophyta"
"RMAR1187";"Lh";76;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gelidium corneum";4;"Rhodophyta"
"RMAR1188";"Lh";76;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Chondrus crispus";3;"Rhodophyta"
"RMAR1189";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Kallymenia reniformis";1;"Rhodophyta"
"RMAR1190";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Callophyllis laciniata";6;"Rhodophyta"
"RMAR1191";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Polyneura bonnemaisonii";6;"Rhodophyta"
"RMAR1192";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gelidium corneum";6;"Rhodophyta"
"RMAR1193";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Corallina";20;"Rhodophyta"
"RMAR1194";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Chondrus crispus";7;"Rhodophyta"
"RMAR1195";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Himanthalia elongata";2;"Ochrophyta"
"RMAR1196";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Heterosiphonia plumosa";1;"Rhodophyta"
"RMAR1197";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Cryptopleura ramosa";2;"Rhodophyta"
"RMAR1198";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Gymnogongrus";5;"Rhodophyta"
"RMAR1199";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Dictyota dichotoma";1;"Ochrophyta"
"RMAR1200";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Osmundea pinnatifida";1;"Rhodophyta"
"RMAR1201";"Lh";77;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Halurus equisetifolius";1;"Rhodophyta"
"RMAR1202";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Kallymenia reniformis";3;"Rhodophyta"
"RMAR1203";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Callophyllis laciniata";3;"Rhodophyta"
"RMAR1204";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Polyneura bonnemaisonii";7;"Rhodophyta"
"RMAR1205";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Ulva";1;"Chlorophyta"
"RMAR1206";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Apoglossum ruscifolium";15;"Rhodophyta"
"RMAR1207";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Heterosiphonia plumosa";20;"Rhodophyta"
"RMAR1208";"Lh";78;"MEN VRIANT";13;"48.3864";"-4.931683";"Mer d'Iroise";"Osmundea pinnatifida";1;"Rhodophyta"
